0,0,-0.037
0.8,0,0.037
1.6,0,-0.037
2.4,0,0.037
3.2,0,-0.037
4,0,0.037

0,0,0,0
0,1.05858e-07,0,2.11206e-05
0,4.23431e-07,0,4.22413e-05
0,9.4831e-07,0,6.33623e-05
0,1.68931e-06,0,8.44836e-05
0,2.64204e-06,0,0.000105605
0,3.80206e-06,0,0.000126728
0,5.1738e-06,0,0.000147851
0,6.75726e-06,0,0.000168975
0,8.55243e-06,0,0.0001901
0,1.05593e-05,0,0.000211226
0,1.27779e-05,0,0.000232353
0,1.52082e-05,0,0.000253482
0,1.78503e-05,0,0.000274612
0,2.06996e-05,0,0.000295743
0,2.37651e-05,0,0.000316877
0,2.70379e-05,0,0.000338012
0,3.05223e-05,0,0.000359149
0,3.42185e-05,0,0.000380288
0,3.81309e-05,0,0.000401429
0,4.22505e-05,0,0.000422573
0,4.65819e-05,0,0.000443719
0,5.11249e-05,0,0.000464867
0,5.58797e-05,0,0.000486018
0,6.08418e-05,0,0.000507172
0,6.602e-05,0,0.000528329
0,7.14099e-05,0,0.000549489
0,7.70116e-05,0,0.000570651
0,8.28249e-05,0,0.000591818
0,8.88456e-05,0,0.000612987
0,9.50824e-05,0,0.00063416
0,0.000101531,0,0.000655337
0,0.000108191,0,0.000676517
0,0.000115063,0,0.000697702
0,0.000122142,0,0.00071889
0,0.000129438,0,0.000740082
0,0.000136945,0,0.000761279
0,0.000144664,0,0.00078248
0,0.000152594,0,0.000803685
0,0.000160736,0,0.000824895
0,0.000169095,0,0.00084611
0,0.00017766,0,0.000867329
0,0.000186438,0,0.000888554
0,0.000195431,0,0.000909783
0,0.000204636,0,0.000931018
0,0.000214053,0,0.000952258
0,0.000223682,0,0.000973504
0,0.000233522,0,0.000994755
0,0.000243575,0,0.00101601
0,0.000253843,0,0.00103727
0,0.000264323,0,0.00105854
0,0.000275014,0,0.00107982
0,0.000285918,0,0.0011011
0,0.000297037,0,0.00112238
0,0.000308364,0,0.00114368
0,0.000319907,0,0.00116498
0,0.000331666,0,0.00118628
0,0.000343632,0,0.0012076
0,0.000355815,0,0.00122892
0,0.000368213,0,0.00125024
0,0.000380824,0,0.00127158
0,0.000393646,0,0.00129292
0,0.000406679,0,0.00131427
0,0.000419929,0,0.00133563
0,0.000433391,0,0.00135699
0,0.000447069,0,0.00137836
0,0.000460958,0,0.00139974
0,0.000475064,0,0.00142113
0,0.000489381,0,0.00144253
0,0.000503914,0,0.00146393
0,0.000518659,0,0.00148534
0,0.000533621,0,0.00150676
0,0.000548798,0,0.00152819
0,0.000564187,0,0.00154963
0,0.000579788,0,0.00157108
0,0.000595609,0,0.00159253
0,0.000611638,0,0.001614
0,0.000627887,0,0.00163547
0,0.000644348,0,0.00165696
0,0.000661025,0,0.00167845
0,0.000677918,0,0.00169995
0,0.00069466,0,0.00164848
0,0.000710885,0,0.00159701
0,0.000726606,0,0.00154555
0,0.0007418,0,0.0014941
0,0.000756478,0,0.00144266
0,0.000770651,0,0.00139123
0,0.000784309,0,0.00133981
0,0.000797452,0,0.00128839
0,0.000810079,0,0.00123698
0,0.000822191,0,0.00118558
0,0.000833788,0,0.00113418
0,0.00084487,0,0.00108279
0,0.000855438,0,0.00103141
0,0.000865501,0,0.000980033
0,0.000875038,0,0.000928662
0,0.000884072,0,0.000877296
0,0.000892592,0,0.000825935
0,0.000900597,0,0.000774578
0,0.000908077,0,0.000723227
0,0.000915053,0,0.000671879
0,0.000921515,0,0.000620535
0,0.000927464,0,0.000569194
0,0.000932898,0,0.000517857
0,0.000937829,0,0.000466523
0,0.000942236,0,0.000415191
0,0.000946129,0,0.000363862
0,0.000949509,0,0.000312535
0,0.000952375,0,0.00026121
0,0.000954739,0,0.000209886
0,0.000956579,0,0.000158563
0,0.000957905,0,0.000107242
0,0.000958719,0,5.59209e-05
0,0.000959019,0,4.60019e-06
0,0.000958817,0,-4.67207e-05
0,0.000958092,0,-9.80414e-05
0,0.000956855,0,-0.000149363
0,0.000955104,0,-0.000200686
0,0.000952842,0,-0.000252009
0,0.000950067,0,-0.000303334
0,0.000946768,0,-0.000354661
0,0.000942969,0,-0.000405989
0,0.000938657,0,-0.00045732
0,0.000933823,0,-0.000508654
0,0.000928477,0,-0.00055999
0,0.000922619,0,-0.00061133
0,0.000916249,0,-0.000662673
0,0.000909368,0,-0.000714021
0,0.000901975,0,-0.000765372
0,0.00089406,0,-0.000816727
0,0.000885634,0,-0.000868087
0,0.000876697,0,-0.000919452
0,0.000867248,0,-0.000970823
0,0.000857278,0,-0.0010222
0,0.000846808,0,-0.00107358
0,0.000835816,0,-0.00112497
0,0.000824303,0,-0.00117636
0,0.000812289,0,-0.00122776
0,0.000799755,0,-0.00127917
0,0.000786699,0,-0.00133059
0,0.000773133,0,-0.00138201
0,0.000759057,0,-0.00143344
0,0.000744471,0,-0.00148488
0,0.000729364,0,-0.00153633
0,0.000713747,0,-0.00158778
0,0.00069761,0,-0.00163925
0,0.000680962,0,-0.00169072
0,0.000663795,0,-0.00174221
0,0.000646118,0,-0.0017937
0,0.00062792,0,-0.00184521
0,0.000609214,0,-0.00189672
0,0.000589987,0,-0.00194825
0,0.000570241,0,-0.00199978
0,0.000549985,0,-0.00205133
0,0.000529221,0,-0.00210289
0,0.000507926,0,-0.00215446
0,0.000486133,0,-0.00220605
0,0.00046381,0,-0.00225765
0,0.000440979,0,-0.00230926
0,0.000417628,0,-0.00236088
0,0.000393758,0,-0.00241251
0,0.000369861,0,-0.00236709
0,0.000346419,0,-0.00232168
0,0.000323422,0,-0.00227628
0,0.00030089,0,-0.00223089
0,0.000278813,0,-0.00218552
0,0.000257181,0,-0.00214015
0,0.000236004,0,-0.00209481
0,0.000215281,0,-0.00204947
0,0.000195013,0,-0.00200414
0,0.000175198,0,-0.00195883
0,0.000155838,0,-0.00191353
0,0.000136932,0,-0.00186823
0,0.000118479,0,-0.00182295
0,0.000100471,0,-0.00177768
0,8.29256e-05,0,-0.00173242
0,6.5824e-05,0,-0.00168717
0,4.91757e-05,0,-0.00164193
0,3.29805e-05,0,-0.0015967
0,1.72477e-05,0,-0.00155147
0,1.95826e-06,0,-0.00150626
0,-1.28786e-05,0,-0.00146105
0,-2.72629e-05,0,-0.00141586
0,-4.11947e-05,0,-0.00137067
0,-5.46838e-05,0,-0.00132549
0,-6.77112e-05,0,-0.00128031
0,-8.02868e-05,0,-0.00123515
0,-9.24103e-05,0,-0.00118999
0,-0.000104082,0,-0.00114484
0,-0.000115312,0,-0.00109969
0,-0.000126081,0,-0.00105455
0,-0.000136399,0,-0.00100942
0,-0.000146265,0,-0.000964291
0,-0.000155681,0,-0.000919168
0,-0.000164655,0,-0.000874051
0,-0.000173168,0,-0.00082894
0,-0.000181232,0,-0.000783832
0,-0.000188844,0,-0.000738729
0,-0.000196007,0,-0.000693631
0,-0.000202719,0,-0.000648536
0,-0.000208972,0,-0.000603446
0,-0.000214784,0,-0.000558358
0,-0.000220147,0,-0.000513274
0,-0.00022505,0,-0.000468193
0,-0.000229504,0,-0.000423114
0,-0.000233508,0,-0.000378038
0,-0.000237064,0,-0.000332964
0,-0.00024017,0,-0.000287892
0,-0.000242827,0,-0.000242821
0,-0.000245026,0,-0.000197752
0,-0.000246777,0,-0.000152684
0,-0.000248078,0,-0.000107617
0,-0.000248932,0,-6.25501e-05
0,-0.000249327,0,-1.74842e-05
0,-0.000249285,0,2.75821e-05
0,-0.000248784,0,7.26482e-05
0,-0.000247827,0,0.000117715
0,-0.00024643,0,0.000162782
0,-0.000244577,0,0.00020785
0,-0.000242267,0,0.000252919
0,-0.00023951,0,0.00029799
0,-0.000236306,0,0.000343063
0,-0.000232655,0,0.000388138
0,-0.000228547,0,0.000433214
0,-0.000223993,0,0.000478294
0,-0.000218982,0,0.000523375
0,-0.000213526,0,0.000568461
0,-0.000207613,0,0.000613549
0,-0.000201254,0,0.00065864
0,-0.00019444,0,0.000703736
0,-0.00018718,0,0.000748835
0,-0.000179464,0,0.000793939
0,-0.000171294,0,0.000839047
0,-0.000162678,0,0.00088416
0,-0.000153616,0,0.000929278
0,-0.000144091,0,0.000974402
0,-0.00013413,0,0.00101953
0,-0.000123705,0,0.00106467
0,-0.000112835,0,0.00110981
0,-0.000101511,0,0.00115495
0,-8.97336e-05,0,0.00120011
0,-7.78662e-05,0,0.00117345
0,-6.62659e-05,0,0.0011468
0,-5.49272e-05,0,0.00112015
0,-4.38611e-05,0,0.00109352
0,-3.3062e-05,0,0.00106688
0,-2.25242e-05,0,0.00104026
0,-1.22533e-05,0,0.00101364
0,-2.24913e-06,0,0.000987024
0,7.48832e-06,0,0.000960415
0,1.69591e-05,0,0.000933812
0,2.61633e-05,0,0.000907215
0,3.51011e-05,0,0.000880622
0,4.37724e-05,0,0.000854035
0,5.21829e-05,0,0.000827452
0,6.03215e-05,0,0.000800874
0,6.81995e-05,0,0.000774301
0,7.58113e-05,0,0.000747732
0,8.31571e-05,0,0.000721167
0,9.02312e-05,0,0.000694607
0,9.7045e-05,0,0.00066805
0,0.000103593,0,0.000641498
0,0.000109875,0,0.000614949
0,0.000115891,0,0.000588403
0,0.000121647,0,0.000561861
0,0.000127132,0,0.000535322
0,0.000132352,0,0.000508786
0,0.000137306,0,0.000482253
0,0.000141994,0,0.000455723
0,0.000146423,0,0.000429195
0,0.000150581,0,0.00040267
0,0.000154474,0,0.000376147
0,0.000158102,0,0.000349626
0,0.000161464,0,0.000323107
0,0.000164567,0,0.00029659
0,0.0001674,0,0.000270075
0,0.000169968,0,0.000243562
0,0.000172271,0,0.000217049
0,0.000174309,0,0.000190538
0,0.000176083,0,0.000164028
0,0.000177586,0,0.000137519
0,0.000178831,0,0.000111011
0,0.000179811,0,8.45035e-05
0,0.000180521,0,5.79963e-05
0,0.000180967,0,3.14896e-05
0,0.000181149,0,4.98303e-06
0,0.000181066,0,-2.15235e-05
0,0.00018072,0,-4.80303e-05
0,0.000180109,0,-7.45373e-05
0,0.000179229,0,-0.000101045
0,0.000178085,0,-0.000127553
0,0.000176677,0,-0.000154061
0,0.000175005,0,-0.000180571
0,0.000173064,0,-0.000207082
0,0.000170865,0,-0.000233594
0,0.000168397,0,-0.000260107
0,0.00016566,0,-0.000286621
0,0.000162665,0,-0.000313137
0,0.000159401,0,-0.000339656
0,0.000155869,0,-0.000366175
0,0.000152073,0,-0.000392697
0,0.000148014,0,-0.000419222
0,0.000143692,0,-0.000445749
0,0.000139101,0,-0.000472278
0,0.000134248,0,-0.00049881
0,0.000129126,0,-0.000525345
0,0.000123741,0,-0.000551882
0,0.000118088,0,-0.000578423
0,0.000112172,0,-0.000604968
0,0.000105988,0,-0.000631515
0,9.95419e-05,0,-0.000658067
0,9.28274e-05,0,-0.000684622
0,8.58452e-05,0,-0.000711181
0,7.86005e-05,0,-0.000737743
0,7.10937e-05,0,-0.000764311
0,6.33137e-05,0,-0.000790883
0,5.5277e-05,0,-0.000817459
0,4.69671e-05,0,-0.000844039
0,3.83954e-05,0,-0.000870625
0,2.95562e-05,0,-0.000897216
0,2.04497e-05,0,-0.000923811
0,1.13237e-05,0,-0.000901431
0,2.42213e-06,0,-0.000879055
0,-6.25989e-06,0,-0.000856685
0,-1.4713e-05,0,-0.000834319
0,-2.2942e-05,0,-0.000811958
0,-3.09515e-05,0,-0.000789602
0,-3.8737e-05,0,-0.00076725
0,-4.62985e-05,0,-0.000744903
0,-5.3636e-05,0,-0.00072256
0,-6.07496e-05,0,-0.000700221
0,-6.76394e-05,0,-0.000677886
0,-7.43054e-05,0,-0.000655555
0,-8.07476e-05,0,-0.000633228
0,-8.69709e-05,0,-0.000610904
0,-9.29658e-05,0,-0.000588584
0,-9.87418e-05,0,-0.000566267
0,-0.000104294,0,-0.000543953
0,-0.000109623,0,-0.000521643
0,-0.000114724,0,-0.000499335
0,-0.000119606,0,-0.000477031
0,-0.000124265,0,-0.000454729
0,-0.000128701,0,-0.000432429
0,-0.000132913,0,-0.000410132
0,-0.000136907,0,-0.000387838
0,-0.000140674,0,-0.000365545
0,-0.000144217,0,-0.000343255
0,-0.000147537,0,-0.000320967
0,-0.000150634,0,-0.00029868
0,-0.000153513,0,-0.000276395
0,-0.000156164,0,-0.000254112
0,-0.000158593,0,-0.000231831
0,-0.000160799,0,-0.00020955
0,-0.000162782,0,-0.000187271
0,-0.000164547,0,-0.000164993
0,-0.000166085,0,-0.000142716
0,-0.000167401,0,-0.000120439
0,-0.000168494,0,-9.81636e-05
0,-0.000169364,0,-7.58885e-05
0,-0.000170012,0,-5.36138e-05
0,-0.000170434,0,-3.13395e-05
0,-0.000170637,0,-9.06523e-06
0,-0.000170619,0,1.32089e-05
0,-0.000170373,0,3.54832e-05
0,-0.000169906,0,5.77575e-05
0,-0.000169216,0,8.00323e-05
0,-0.000168305,0,0.000102308
0,-0.000167171,0,0.000124583
0,-0.000165816,0,0.00014686
0,-0.000164234,0,0.000169137
0,-0.00016243,0,0.000191416
0,-0.000160405,0,0.000213695
0,-0.000158158,0,0.000235976
0,-0.000155684,0,0.000258258
0,-0.000152994,0,0.000280541
0,-0.000150078,0,0.000302826
0,-0.000146935,0,0.000325113
0,-0.000143576,0,0.000347402
0,-0.00013999,0,0.000369692
0,-0.000136179,0,0.000391985
0,-0.000132146,0,0.00041428
0,-0.000127893,0,0.000436577
0,-0.000123418,0,0.000458877
0,-0.000118717,0,0.000481179
0,-0.000113795,0,0.000503485
0,-0.000108648,0,0.000525793
0,-0.000103279,0,0.000548104
0,-9.76856e-05,0,0.000570418
0,-9.18709e-05,0,0.000592736
0,-8.58307e-05,0,0.000615056
0,-7.95699e-05,0,0.000637381
0,-7.30836e-05,0,0.000659709
0,-6.63721e-05,0,0.000682041
0,-5.944e-05,0,0.000704376
0,-5.22875e-05,0,0.000726716
0,-4.49052e-05,0,0.00074906
0,-3.7307e-05,0,0.000771408
0,-2.94792e-05,0,0.00079376
0,-2.14311e-05,0,0.000816117
0,-1.31582e-05,0,0.000838479
0,-4.66039e-06,0,0.000860846